model,fold,y_true,y_score
SVM,5,1.0,1.0574652348201208
SVM,5,0.0,-1.1564626877627426
SVM,5,1.0,0.632570721164611
SVM,5,1.0,0.9567157963888229
SVM,5,1.0,1.346623188073985
SVM,5,0.0,0.5942548946914523
SVM,5,1.0,0.10477078086924596
SVM,5,0.0,0.45103077135017244
SVM,5,1.0,0.6719822319326068
SVM,5,1.0,-0.259789054710164
SVM,5,1.0,0.13875838586561384
SVM,5,1.0,0.3938506862280291
SVM,5,1.0,0.4431389166988571
SVM,5,0.0,-1.5486314335784837
SVM,5,1.0,-1.4505603502126974
SVM,5,0.0,0.3134206801649295
SVM,5,0.0,0.14804154946137027
SVM,5,0.0,1.102017559936189
SVM,5,1.0,1.1936002681640772
SVM,5,1.0,-0.06438262909521386
SVM,5,0.0,0.02416400108131267
SVM,5,1.0,0.42913348406722607
SVM,5,0.0,-0.5070406846785707
SVM,5,1.0,1.0036408521414764
SVM,5,1.0,1.1006674519154203
SVM,5,1.0,0.20325025648709838
SVM,5,0.0,0.7275406256564025
SVM,5,0.0,-2.048064905051539
SVM,5,0.0,-0.25989815813240424
SVM,5,1.0,1.5600409293941198
SVM,5,1.0,1.2174120617852093
SVM,5,1.0,-0.5968430409639871
SVM,5,1.0,1.4230518706495445
SVM,5,0.0,0.3110699426299064
SVM,5,1.0,-1.4167152970610695
SVM,5,1.0,0.1996708330305781
SVM,5,1.0,-1.1780159062893691
SVM,5,0.0,-0.12227514865954392
SVM,5,1.0,1.2199081403912664
SVM,5,0.0,0.5082229527299207
SVM,5,1.0,-0.8840987920199104
SVM,5,0.0,0.6097114251860272
SVM,5,0.0,0.007465151650726476
SVM,5,1.0,0.3569391727791049
SVM,5,0.0,-0.6751576605740057
SVM,5,1.0,1.5259826074778902
SVM,5,0.0,0.38901499406729734
SVM,5,1.0,2.1871504968342306
SVM,5,0.0,-2.1308697147874085
SVM,5,1.0,0.866842659952952
SVM,5,0.0,1.1407766620157185
SVM,5,0.0,-1.4942907942894241
SVM,5,1.0,0.37282276452077623
SVM,5,0.0,0.7730019853165819
SVM,5,0.0,0.9193098994712994
SVM,5,1.0,0.5806258628473548
SVM,5,1.0,1.1482341859999528
SVM,5,1.0,0.929882791037695
SVM,5,1.0,0.02439187044665303
SVM,5,0.0,1.0961500738162577
SVM,5,0.0,-1.8100908165472003
SVM,5,1.0,0.4154429102568371
SVM,5,0.0,-0.707643799367891
SVM,5,0.0,0.2787980942374477
SVM,5,0.0,0.5764363228812726
SVM,5,1.0,0.867423291115049
SVM,5,1.0,-0.6085513318366207
SVM,5,0.0,-1.1133170196559703
SVM,5,0.0,-0.34527933007055545
SVM,5,1.0,0.2879430730655357
SVM,5,0.0,0.4119431868843977
SVM,5,1.0,1.2765297921836716
SVM,5,1.0,0.4341212907612828
SVM,5,0.0,1.1177100443528896
SVM,5,1.0,0.11566532395047568
SVM,5,1.0,0.12528868953715833
SVM,5,1.0,1.0256508098857724
SVM,5,1.0,1.2205078347918303
SVM,5,1.0,-0.04213932737642123
SVM,5,1.0,0.9953397837907914
SVM,5,0.0,0.14677847078313278
SVM,5,1.0,0.37367640216246567
SVM,5,1.0,0.46016419192703895
SVM,5,0.0,0.380220608512309
SVM,5,1.0,1.1941390171905901
SVM,5,0.0,-0.774986660324557
SVM,5,1.0,0.4587805540700618
SVM,5,0.0,-1.6820734214160755
SVM,5,1.0,1.383681153052776
SVM,5,0.0,-1.1571890143270878
SVM,5,1.0,0.31505993191469095
SVM,5,1.0,-0.8754735401561669
SVM,5,1.0,0.35816058674374274
SVM,5,0.0,1.1692977427393485
SVM,5,0.0,-2.0438607025877706
SVM,5,1.0,-0.5269084251606428
SVM,5,0.0,0.4783482980639042
SVM,5,0.0,-1.4708306133319378
SVM,5,1.0,1.9128711522189636
SVM,5,0.0,-0.23374055881174582
SVM,5,1.0,2.979449696872459
SVM,5,1.0,0.23358003852556308
SVM,5,0.0,-1.5101821305938752
SVM,5,0.0,-0.6015607890562544
SVM,5,0.0,0.5837118735466662
SVM,5,1.0,1.2522643748569129
SVM,5,0.0,0.8712417101583316
SVM,5,0.0,0.14224259186204602
SVM,5,0.0,-0.612751283841505
SVM,5,0.0,0.27598630311904815
SVM,5,1.0,0.8305276435381406
SVM,5,0.0,1.3406491684116797
SVM,5,1.0,0.9078045559912375
SVM,5,1.0,0.9121990162703102
SVM,5,0.0,0.18918259746725496
SVM,5,0.0,0.413256294082339
SVM,5,1.0,-0.7693820152140067
SVM,5,0.0,0.5921227383723822
SVM,5,0.0,-1.327382939328649
SVM,5,0.0,-0.5622149970425214
SVM,5,0.0,0.43085542765696117
SVM,5,1.0,0.8960267239534554
SVM,5,1.0,1.2822359519918418
SVM,5,0.0,0.39651697942208175
SVM,5,0.0,-3.001540456371478
SVM,5,1.0,0.6946405373186657
SVM,5,0.0,-1.101068628211887
SVM,5,0.0,-0.9062898563493877
SVM,5,1.0,1.327551513083809
SVM,5,1.0,-0.051429614068635
SVM,5,1.0,-0.5061410441449539
SVM,5,0.0,-1.6056463024438599
SVM,5,0.0,1.5501499037894013
SVM,5,1.0,-0.32815366993281647
SVM,5,0.0,-0.7824327687315111
SVM,5,0.0,-0.6845935231415305
SVM,5,0.0,-0.06824487031819193
SVM,5,1.0,0.19040069580391394
SVM,5,1.0,0.73569937934221
SVM,5,0.0,0.04906663980560655
SVM,5,1.0,1.2205196571205388
SVM,5,0.0,0.9476937842535929
SVM,5,1.0,-1.5645419420794704
SVM,5,0.0,-0.6282616347230916
SVM,5,1.0,-0.536261337096777
SVM,5,1.0,-0.5458895524515439
SVM,5,0.0,-0.8890050571704298
SVM,5,0.0,0.947969918226006
SVM,5,1.0,1.0705333417329683
SVM,5,0.0,-0.2226168365106458
SVM,5,1.0,0.6930081124104879
SVM,5,1.0,0.7481076385268794
SVM,5,0.0,0.6485952746356318
SVM,5,0.0,0.933828829192664
SVM,5,1.0,0.827448541765925
SVM,5,1.0,1.516331583035659
SVM,5,0.0,-0.13992558354460516
SVM,5,1.0,0.6879361765046941
SVM,5,1.0,-0.8077446595599405
SVM,5,1.0,1.3445454477187933
SVM,5,0.0,-0.5912620455486168
SVM,5,1.0,1.0485217074254756
SVM,5,1.0,1.6158926436140697
SVM,5,0.0,-1.660102755532224
SVM,5,1.0,1.019052546475573
SVM,5,0.0,0.6191640558745655
SVM,5,1.0,0.9054877701593442
SVM,5,0.0,-0.285081182620438
SVM,5,1.0,-0.57548932014996
SVM,5,0.0,-1.7215536371590499
SVM,5,1.0,-0.09718088853114493
SVM,5,1.0,0.6749372926741244
SVM,5,0.0,-0.030015166566479845
SVM,5,0.0,0.7932347214613138
SVM,5,0.0,-0.7666183024044293
SVM,5,1.0,1.1785600859087166
SVM,5,0.0,0.9363728300453871
SVM,5,0.0,-0.9178044808007013
SVM,5,1.0,1.735408521275799
SVM,5,1.0,0.17538280382628058
SVM,5,1.0,0.5083730250784844
SVM,5,1.0,-0.5704969077676001
SVM,5,1.0,1.8275828995032168
SVM,5,1.0,0.6062097120446994
SVM,5,1.0,0.04309168899863236
SVM,5,0.0,0.44274730640256976
SVM,5,1.0,1.264005197990171
SVM,5,1.0,-0.635723003414083
SVM,5,1.0,0.3818420186769931
SVM,5,0.0,1.3873321020865435
SVM,5,1.0,-1.1770916537859362
SVM,5,0.0,0.6801492172897148
SVM,5,0.0,-0.6469533061908312
SVM,5,0.0,-2.001088806736627
SVM,5,0.0,-1.6084859287963837
SVM,5,1.0,1.1979668809438082
SVM,5,1.0,-0.07524890936252793
SVM,5,0.0,-2.505585976279129
SVM,5,1.0,0.13901842178375334
SVM,5,0.0,1.1142172248907758
SVM,5,0.0,-3.3000113378409077
SVM,5,0.0,0.4583911956924629
SVM,5,0.0,-0.12342677298614668
SVM,5,0.0,-0.771597941904747
SVM,5,1.0,-0.4364580457124121
SVM,5,0.0,1.4265238275383396
SVM,5,1.0,0.6575215582552594
SVM,5,1.0,-0.024884916870892226
SVM,5,1.0,-2.3713408227381843
SVM,5,1.0,0.06730913537702632
SVM,5,0.0,0.6888550575070997
SVM,5,0.0,1.0678259980508495
SVM,5,1.0,-1.2660246899401957
SVM,5,0.0,-0.5936806963863102
SVM,5,1.0,0.5068095965084201
SVM,5,1.0,0.46367825664658424
SVM,5,1.0,-0.08247279593357737
SVM,5,1.0,0.5826259453044025
SVM,5,0.0,-0.6539211887273859
SVM,5,0.0,-0.00508262530140291
SVM,5,1.0,-0.7459867702214995
SVM,5,0.0,0.17310186811932438
SVM,5,1.0,0.8041114269587268
SVM,5,0.0,0.10198040528679542
SVM,5,1.0,0.20972039090033645
SVM,5,1.0,0.6042305152205047
SVM,5,1.0,0.12803255010961845
SVM,5,0.0,-0.6562629407254059
SVM,5,1.0,1.5852441132195532
SVM,5,0.0,-0.768051001091604
SVM,5,0.0,1.382289236788547
SVM,5,1.0,-0.5222316979246684
SVM,5,0.0,0.6869535516732181
SVM,5,0.0,0.5285419540212359
SVM,5,1.0,-0.10109633107747906
SVM,5,1.0,0.43749947526664945
SVM,5,0.0,1.8583420615125066
SVM,5,1.0,1.1243526980016028
SVM,5,0.0,-0.47665179767053023
SVM,5,1.0,1.0486760450578148
SVM,5,1.0,1.1422993178392948
SVM,5,0.0,1.6866952978069372
SVM,5,0.0,-0.7113326951901553
SVM,5,1.0,1.0156073079848253
MLP,1,0.0,0.548378228862637
MLP,1,0.0,0.6715730098616715
MLP,1,1.0,0.5824694933101535
MLP,1,1.0,0.6603538479905543
MLP,1,1.0,0.7456040822384369
MLP,1,1.0,0.6188077016017127
MLP,1,1.0,0.8866045589034486
MLP,1,0.0,0.04820436229693411
MLP,1,0.0,0.6703496982698174
MLP,1,0.0,0.6244676878007531
MLP,1,0.0,0.6086087252324457
MLP,1,1.0,0.6206686865787505
MLP,1,1.0,0.618138850201098
MLP,1,1.0,0.5486561567730209
MLP,1,1.0,0.7292828587946085
MLP,1,1.0,0.5969582650670537
MLP,1,1.0,0.6188636861967073
MLP,1,1.0,0.485289080694857
MLP,1,0.0,0.08139245808586137
MLP,1,0.0,0.5572801459646963
MLP,1,0.0,0.5070955770459593
MLP,1,0.0,0.35916725239742336
MLP,1,1.0,0.6550682102974391
MLP,1,0.0,0.7792175484974022
MLP,1,0.0,0.0440073114342015
MLP,1,1.0,0.6084034904751728
MLP,1,1.0,0.7930319838311646
MLP,1,0.0,0.3398273252456836
MLP,1,1.0,0.8208563150503282
MLP,1,0.0,0.30369152858333004
MLP,1,1.0,0.2807203166175088
MLP,1,0.0,0.09660532201135895
MLP,1,0.0,0.5244610102460766
MLP,1,1.0,0.6692539352769182
MLP,1,1.0,0.48202489291432954
MLP,1,1.0,0.7575349316636221
MLP,1,0.0,0.5140423487692538
MLP,1,0.0,0.5288162236549739
MLP,1,0.0,0.03937107811915106
MLP,1,0.0,0.3229388969471768
MLP,1,1.0,0.9178256465559361
MLP,1,1.0,0.8320880644540924
MLP,1,1.0,0.6621877892528278
MLP,1,1.0,0.7659477267178022
MLP,1,0.0,0.4445775855262757
MLP,1,1.0,0.4442916047682735
MLP,1,0.0,0.5370593285807287
MLP,1,1.0,0.4425023626157166
MLP,1,0.0,0.7008365287623861
MLP,1,0.0,0.45648703597074924
MLP,1,0.0,0.1566597599081182
MLP,1,0.0,0.28816696756239574
MLP,1,0.0,0.3502606643606814
MLP,1,0.0,0.4404114331539824
MLP,1,1.0,0.6273337259745936
MLP,1,1.0,0.16160379642383602
MLP,1,0.0,0.3407170863815202
MLP,1,0.0,0.13832399681869698
MLP,1,1.0,0.6018470224353043
MLP,1,0.0,0.3187172060925764
MLP,1,1.0,0.5955175552778901
MLP,1,1.0,0.512337436237212
MLP,1,1.0,0.5383935256437691
MLP,1,0.0,0.33988106950201663
MLP,1,1.0,0.37704665423861744
MLP,1,1.0,0.4476317690229902
MLP,1,1.0,0.865867735336666
MLP,1,0.0,0.18042077548489865
MLP,1,1.0,0.516948677099629
MLP,1,0.0,0.43192383458758765
MLP,1,1.0,0.6208485715442689
MLP,1,1.0,0.7310021162588562
MLP,1,0.0,0.5884976193285452
MLP,1,1.0,0.7111018331095281
MLP,1,0.0,0.8914234230093814
MLP,1,1.0,0.8802625031267288
MLP,1,1.0,0.3552390184891132
MLP,1,0.0,0.4093576905104544
MLP,1,1.0,0.5450169319723854
MLP,1,0.0,0.5048348199558971
MLP,1,1.0,0.4354836005498626
MLP,1,0.0,0.6263192237229299
MLP,1,0.0,0.4843609714233747
MLP,1,0.0,0.4305834994470731
MLP,1,0.0,0.7670289211434281
MLP,1,0.0,0.26928743671240396
MLP,1,0.0,0.5302168532621976
MLP,1,1.0,0.6181830318277983
MLP,1,0.0,0.10296874932016808
MLP,1,0.0,0.6178690571006804
MLP,1,0.0,0.3628961654443964
MLP,1,1.0,0.8440366061572078
MLP,1,1.0,0.5340170309349982
MLP,1,0.0,0.1151276785910535
MLP,1,1.0,0.6486649683758686
MLP,1,1.0,0.6503358368080121
MLP,1,1.0,0.6860637983848835
MLP,1,0.0,0.6429124020461244
MLP,1,1.0,0.782296758960273
MLP,1,0.0,0.4027582052671553
MLP,1,1.0,0.6869418507533475
MLP,1,0.0,0.532614862092717
MLP,1,1.0,0.47680087502646606
MLP,1,1.0,0.6111742189175671
MLP,1,1.0,0.7946956120795939
MLP,1,1.0,0.5496556054763038
MLP,1,1.0,0.7135893356766926
MLP,1,1.0,0.8760006251241459
MLP,1,0.0,0.4436884584854557
MLP,1,1.0,0.39888446102730046
MLP,1,1.0,0.6573653513055272
MLP,1,0.0,0.08220320960120403
MLP,1,0.0,0.6079651994782582
MLP,1,0.0,0.11688432593748374
MLP,1,0.0,0.5411713175739554
MLP,1,1.0,0.5288523749328531
MLP,1,1.0,0.6210793104547044
MLP,1,0.0,0.19800130450419007
MLP,1,0.0,0.5470554686901454
MLP,1,1.0,0.8291450554057543
MLP,1,0.0,0.2954634954447586
MLP,1,0.0,0.48832650792514704
MLP,1,0.0,0.5625138511446375
MLP,1,1.0,0.6284545424903354
MLP,1,0.0,0.32647607404539647
MLP,1,1.0,0.34378787374407993
MLP,1,1.0,0.30770242792726554
MLP,1,1.0,0.7831085622928421
MLP,1,0.0,0.7988859262961985
MLP,1,0.0,0.23023173925136117
MLP,1,1.0,0.802617862893801
MLP,1,1.0,0.7572860366356847
MLP,1,1.0,0.4766190906077817
MLP,1,1.0,0.4774952717949522
MLP,1,1.0,0.9525723746921929
MLP,1,1.0,0.6133838955023568
MLP,1,1.0,0.5658720356523643
MLP,1,1.0,0.8119894993952499
MLP,1,0.0,0.5502407138988559
MLP,1,1.0,0.7173771001904039
MLP,1,1.0,0.7255841363647287
MLP,1,0.0,0.27298414071572047
MLP,1,0.0,0.8223063019380148
MLP,1,0.0,0.3166764760629517
MLP,1,0.0,0.06968293171178598
MLP,1,1.0,0.9284994634298794
MLP,1,0.0,0.5268748328703844
MLP,1,0.0,0.41576146106758705
MLP,1,1.0,0.7760636816029295
MLP,1,0.0,0.7384406847580115
MLP,1,1.0,0.5725483461298974
MLP,1,0.0,0.3823209285562294
MLP,1,0.0,0.5788367211817208
MLP,1,1.0,0.6857432163457686
MLP,1,1.0,0.6772805282414545
MLP,1,0.0,0.28537865214296004
MLP,1,1.0,0.5170938629253858
MLP,1,1.0,0.7721463057435894
MLP,1,0.0,0.7435957193111855
MLP,1,0.0,0.1706752518085026
MLP,1,0.0,0.12137666219522958
MLP,1,0.0,0.6241989573910368
MLP,1,0.0,0.00715015549695163
MLP,1,0.0,0.33121871627561084
MLP,1,1.0,0.7894591668812364
MLP,1,1.0,0.5873148129595449
MLP,1,1.0,0.7333268308182721
MLP,1,0.0,0.19054030539512135
MLP,1,1.0,0.4370361465052219
MLP,1,0.0,0.0922090730428821
MLP,1,0.0,0.4661078927420812
MLP,1,0.0,0.6304186767713071
MLP,1,1.0,0.7787580243578449
MLP,1,1.0,0.557763160319868
MLP,1,0.0,0.21591423337323937
MLP,1,0.0,0.7825956624988293
MLP,1,0.0,0.39054672799766244
MLP,1,0.0,0.6210195387838456
MLP,1,0.0,0.645920892836813
MLP,1,1.0,0.6021727547968102
MLP,1,0.0,0.3404597277254256
MLP,1,0.0,0.1428679739510031
MLP,1,0.0,0.013113001248486501
MLP,1,1.0,0.8786186598304473
MLP,1,1.0,0.6201865816798092
MLP,1,0.0,0.6431284395186072
MLP,1,1.0,0.5922012304797559
MLP,1,0.0,0.2418687720589193
MLP,1,0.0,0.11739047538527336
MLP,1,0.0,0.2624488963223263
MLP,1,0.0,0.5991980781871383
MLP,1,1.0,0.21296855829204656
MLP,1,0.0,0.11750412147903365
MLP,1,0.0,0.7116506669815371
MLP,1,1.0,0.7035398712111773
MLP,1,1.0,0.5637681794246702
MLP,1,1.0,0.5238642996508364
MLP,1,0.0,0.32035234311956856
MLP,1,0.0,0.4859395188287788
MLP,1,0.0,0.5763679924094689
MLP,1,0.0,0.5913315798300265
MLP,1,0.0,0.09436866242948143
MLP,1,0.0,0.30619307020192893
MLP,1,1.0,0.7911172963946512
MLP,1,0.0,0.8422282091255993
MLP,1,0.0,0.40367240706856117
MLP,1,0.0,0.43434857812903566
MLP,1,1.0,0.7471995139399269
MLP,1,1.0,0.8363231881442083
MLP,1,0.0,0.20828836491243344
MLP,1,0.0,0.042030424520571104
MLP,1,1.0,0.756239876219319
MLP,1,0.0,0.6767747538918895
MLP,1,1.0,0.5252281460771528
MLP,1,0.0,0.6369565713841953
MLP,1,0.0,0.48037266153518526
MLP,1,0.0,0.4830027489258724
MLP,1,0.0,0.8058132774840212
MLP,1,1.0,0.8269993298400965
MLP,1,0.0,0.8852548641091497
MLP,1,0.0,0.3467699665235343
MLP,1,1.0,0.7949522204494899
MLP,1,0.0,0.4074554039454562
MLP,1,1.0,0.6367030882191874
MLP,1,1.0,0.7955564647646881
MLP,1,1.0,0.3656450388113169
MLP,1,1.0,0.5917281676769403
MLP,1,1.0,0.5470777795839623
MLP,1,1.0,0.5155315883478897
MLP,1,1.0,0.5960943550327792
MLP,1,1.0,0.7236497835668241
MLP,1,1.0,0.584195419547608
MLP,1,0.0,0.18159826968580764
MLP,1,1.0,0.7455505240484571
MLP,1,0.0,0.5995546259313481
MLP,1,1.0,0.421698034809063
MLP,1,1.0,0.8191426746238831
MLP,1,1.0,0.43592180699099686
MLP,1,0.0,0.6048584705255302
MLP,1,0.0,0.5308031301907555
MLP,1,1.0,0.46842512665964964
MLP,1,1.0,0.6006841673354598
MLP,1,1.0,0.8108805941737023
MLP,1,1.0,0.46588066534150224
MLP,1,1.0,0.7607809130512253
MLP,1,0.0,0.46793357735735064
MLP,1,0.0,0.5347128315325299
MLP,1,1.0,0.28346586858064593
MLP,1,0.0,0.08993389763534947
MLP,1,1.0,0.8738100225747694
MLP,1,0.0,0.3130545219768986
MLP,1,0.0,0.21753849470212006
MLP,1,0.0,0.626353294426554
MLP,1,1.0,0.6755778689915721
MLP,1,0.0,0.8187158862051545
MLP,1,0.0,0.3418184354459642
MLP,1,0.0,0.45481115924195215
MLP,1,1.0,0.5649180729435271
MLP,1,0.0,0.6710995218797747
MLP,1,0.0,0.5697223913839193
MLP,1,0.0,0.2588394951863888
MLP,1,0.0,0.2963951557003816
MLP,1,1.0,0.2476770685608694
MLP,1,1.0,0.5412575867251974
MLP,1,1.0,0.6570182362739465
MLP,1,1.0,0.7346087601496766
MLP,1,0.0,0.6476185612401963
MLP,1,1.0,0.5228541452697357
MLP,1,1.0,0.6887697893770824
MLP,1,0.0,0.19164855002558454
MLP,1,0.0,0.5375779869685434
MLP,1,0.0,0.46959110357607037
MLP,1,0.0,0.2946642291887188
MLP,1,1.0,0.8699264653974744
MLP,1,0.0,0.7054859233459918
MLP,1,1.0,0.534686633794429
MLP,1,1.0,0.32462965900262847
MLP,1,1.0,0.48126506833107285
MLP,1,1.0,0.5959357756725991
MLP,1,1.0,0.5979639978758666
MLP,1,1.0,0.561480718595947
MLP,1,1.0,0.02453843628910202
MLP,1,1.0,0.3623596841098292
MLP,1,0.0,0.3072536282803547
MLP,1,0.0,0.39796351552506337
MLP,1,0.0,0.08867752734764472
MLP,1,1.0,0.35582719990529404
MLP,1,0.0,0.4969141645111139
MLP,1,0.0,0.4477920256749923
MLP,1,1.0,0.7566327824088017
MLP,1,0.0,0.46519782308787205
MLP,1,1.0,0.7543444258458266
MLP,1,0.0,0.3136982387559404
MLP,1,1.0,0.38720766398243134
MLP,1,1.0,0.48365348185150814
MLP,1,1.0,0.5058360725130162
MLP,1,1.0,0.5808665176952529
MLP,1,0.0,0.7863872536807148
MLP,1,1.0,0.4374269964561203
MLP,1,1.0,0.7979990920030349
MLP,1,0.0,0.38287605977000216
MLP,1,0.0,0.33383671939717613
MLP,1,0.0,0.31740424069795536
MLP,1,0.0,0.019753937208890685
MLP,1,0.0,0.6140732634627073
MLP,1,1.0,0.7877954171386975
MLP,1,1.0,0.5106385352858828
MLP,1,1.0,0.7063772047188056
MLP,1,0.0,0.3317599870538871
MLP,1,1.0,0.6345730430062556
MLP,1,1.0,0.8943241599358803
MLP,1,0.0,0.6931421582341263
MLP,1,1.0,0.7910091297136902
MLP,1,0.0,0.6017106254321624
MLP,1,1.0,0.5932497296514451
MLP,1,1.0,0.8811507824357103
MLP,1,1.0,0.8716584177500702
MLP,1,1.0,0.37847796868282724
MLP,1,1.0,0.6871922200902127
MLP,1,0.0,0.08032253864341012
MLP,1,1.0,0.7175093608787513
MLP,1,1.0,0.7836585567730827
MLP,1,1.0,0.3751512157587744
MLP,1,0.0,0.4640244317459014
MLP,1,0.0,0.4209636845666824
MLP,1,1.0,0.5533646960371932
MLP,1,0.0,0.12745296487518615
MLP,1,1.0,0.8649821072125238
MLP,1,1.0,0.5625147582573892
MLP,1,1.0,0.7009858177294955
MLP,1,1.0,0.6884803106873583
MLP,1,1.0,0.7245037028706564
MLP,1,1.0,0.42948919548226255
MLP,1,1.0,0.6740285058415092
MLP,1,1.0,0.8094849434533924
MLP,1,1.0,0.6697710385514272
MLP,1,1.0,0.752408586601483
MLP,1,0.0,0.9376019712546153
MLP,1,1.0,0.8475993386690942
MLP,1,1.0,0.6338469041691792
MLP,1,0.0,0.189108935198049
MLP,1,1.0,0.849515602747239
MLP,1,1.0,0.7113916023350576
MLP,1,1.0,0.4813268017772584
MLP,1,0.0,0.35612104659854266
MLP,1,1.0,0.7263338899379975
MLP,1,1.0,0.7778998655265016
MLP,1,0.0,0.6659793014963001
MLP,1,0.0,0.24840618404792655
MLP,1,1.0,0.6823008621021451
MLP,1,1.0,0.294262850569962
MLP,1,0.0,0.5410732442713957
MLP,1,0.0,0.0021427759862311276
MLP,1,0.0,0.14056049843449633
MLP,1,0.0,0.9489618955770962
MLP,1,0.0,0.6185866223475082
MLP,1,1.0,0.8441838764459012
MLP,1,0.0,0.650552472758841
MLP,1,1.0,0.8253258855145922
MLP,1,1.0,0.7774724330081414
MLP,1,1.0,0.4671553959002864
MLP,1,0.0,0.8673924600674453
MLP,1,1.0,0.9145394888312249
MLP,1,0.0,0.18961733898940752
MLP,1,1.0,0.3807970471926772
MLP,1,1.0,0.14616215054511483
MLP,1,0.0,0.8920478694616577
MLP,1,0.0,0.5653682271430877
MLP,1,0.0,0.7075717488708935
MLP,1,1.0,0.6304335514521864
MLP,1,0.0,0.3375732562448063
MLP,1,1.0,0.5319545553422824
MLP,1,0.0,0.45072136017080433
MLP,1,1.0,0.6587026757696334
MLP,1,1.0,0.7909569030281869
MLP,1,0.0,0.47963459082782783
MLP,1,0.0,0.21507056833262234
MLP,1,0.0,0.5210496369843
MLP,1,1.0,0.33977660932518633
MLP,1,1.0,0.1699313580101232
MLP,1,0.0,0.2543639176223644
MLP,1,1.0,0.7843255683133012
MLP,1,0.0,0.49112412853552595
MLP,1,0.0,0.021239868430421027
MLP,1,1.0,0.7193950028178158
MLP,1,1.0,0.16011229575593247
MLP,1,1.0,0.5839707275754515
MLP,1,1.0,0.8075096961093103
MLP,1,1.0,0.5898243999470646
MLP,1,0.0,0.8085246316956546
MLP,1,1.0,0.5677185866773553
MLP,1,0.0,0.14159050800595596
MLP,1,0.0,0.29006243972273693
MLP,1,1.0,0.6302958473194221
MLP,1,0.0,0.40324640851940136
MLP,1,1.0,0.4843657371610852
MLP,1,1.0,0.8282992833820065
MLP,1,0.0,0.6960017833955816
MLP,1,1.0,0.7009710654309628
MLP,1,0.0,0.05284341388061544
MLP,1,0.0,0.5475232418298287
MLP,1,0.0,0.6340605652445107
MLP,1,0.0,0.34669995763589934
MLP,1,1.0,0.8239092718240317
MLP,1,1.0,0.9077766348481037
MLP,1,0.0,0.16413411158872074
MLP,1,1.0,0.37699780724475307
MLP,1,1.0,0.7709675051442878
MLP,1,1.0,0.07783189327730072
MLP,1,1.0,0.7748468002342183
MLP,1,0.0,0.7963132488272692
MLP,1,1.0,0.4753046330489814
MLP,1,1.0,0.5919149368187877
MLP,1,0.0,0.3870586922983874
MLP,1,1.0,0.7002606361624695
MLP,1,0.0,0.6625303032851004
MLP,1,0.0,0.5647647705563472
MLP,1,0.0,0.1937472449247008
MLP,1,1.0,0.7716166079201124
MLP,1,1.0,0.8589566642799342
MLP,1,0.0,0.34550810339887633
MLP,1,0.0,0.38816256195146787
MLP,1,0.0,0.3068743767095989
MLP,1,0.0,0.5135273529352575
MLP,1,1.0,0.6533526467796418
MLP,1,1.0,0.8502126697861756
MLP,1,1.0,0.4454447725293021
MLP,1,0.0,0.664599882578634
MLP,1,1.0,0.6151896766449636
MLP,1,0.0,0.48069921844914126
MLP,1,1.0,0.3747315566859663
MLP,1,0.0,0.13403346803018934
MLP,1,1.0,0.8126981502361429
MLP,1,0.0,0.42169427209634064
MLP,1,1.0,0.4274220282145394
MLP,1,0.0,0.4570535792134828
MLP,1,1.0,0.6799196236975764
MLP,1,1.0,0.8120223256329306
MLP,1,0.0,0.8305065093175268
MLP,1,0.0,0.43177660036542953
MLP,1,1.0,0.5844465895148827
MLP,1,1.0,0.5832690661467994
MLP,1,0.0,0.2115471908956995
MLP,1,0.0,0.11351946087842837
MLP,1,1.0,0.857731288502519
MLP,1,1.0,0.8683975255946546
MLP,1,0.0,0.6700772016510325
MLP,1,1.0,0.6781100142236336
MLP,1,0.0,0.7006249346169957
MLP,1,1.0,0.661486772335894
MLP,1,0.0,0.4123619272801107
MLP,1,0.0,0.4523187725404539
MLP,1,0.0,0.16691316004075912
MLP,1,1.0,0.2558049306394183
MLP,1,1.0,0.6437118203438869
MLP,1,0.0,0.06003440757133302
MLP,1,1.0,0.5471371515860709
MLP,1,0.0,0.5360855759839045
MLP,1,0.0,0.5118347161001098
MLP,1,0.0,0.8559060185082473
MLP,1,1.0,0.7492910515785512
MLP,1,1.0,0.6721799903063685
MLP,1,1.0,0.6275287888155457
MLP,1,1.0,0.8194314378783267
MLP,1,0.0,0.09526582457076983
MLP,1,0.0,0.08854711476323242
MLP,1,0.0,0.6514210584846891
MLP,1,1.0,0.5967948385490223
MLP,1,0.0,0.5128748333495508
MLP,1,1.0,0.153800324224539
MLP,1,1.0,0.3294721291492925
MLP,1,1.0,0.7518548533489273
MLP,1,1.0,0.6768575938746906
MLP,1,0.0,0.6073691202034218
MLP,1,1.0,0.8556632417087745
MLP,1,0.0,0.46370709995492243
MLP,1,1.0,0.8720429829013661
MLP,1,1.0,0.7718999503405508
MLP,1,1.0,0.708714426844537
MLP,1,1.0,0.8637153379495568
MLP,1,1.0,0.608881826075938
MLP,1,1.0,0.6723309383204308
MLP,1,1.0,0.7707321052545765
MLP,1,0.0,0.6733356885116953
MLP,1,1.0,0.8917987786960084
MLP,1,0.0,0.07583889463889597
MLP,1,0.0,0.6042793884746059
MLP,1,1.0,0.6094335332930644
MLP,1,0.0,0.10258917059604938
MLP,1,1.0,0.6886396576699144
